unsatisfied.02,1,-10.20
suffering.02,2,-9.64
discontent,3,-7.90
restless,4,-7.90
depressed.03,5,-6.89
unhappy,6,-6.89
rebellious.02,7,-6.75
ill-affected,8,-6.36
wretched.03,9,-6.30
disaffected,10,-5.59
discontented,11,-5.59
malcontent,12,-5.59
miserable,13,-5.37
uncheerful,14,-5.09
disconsolate.02,15,-4.67
disgruntled,16,-4.49
down.09,17,-3.99
unhappy.02,18,-3.38
displeased,19,-3.36
downhearted,20,-3.30
dissatisfied,21,-3.29
depressing,22,-2.54
woebegone.02,23,-2.54
down in the mouth,24,-2.42
rapturous,25,-2.30
mirthful,26,-2.08
low.10,27,-1.60
joyless,28,-1.33
somber.02,29,-1.33
sombre.02,30,-1.33
heavyhearted,31,-1.13
low-spirited,32,-1.13
blue.03,33,-0.65
dejected,34,-0.65
chapfallen,35,-0.18
gloomy.02,36,-0.18
gloomy.03,37,-0.18
glum,38,-0.18
sorrowful,39,-0.18
heartsick,40,-0.09
dismal,41,-0.03
grim.05,42,-0.03
grim.06,43,-0.03
sepulchral.03,44,-0.03
sorrowing,45,-0.00
lachrymose,46,0.04
cheerless,47,0.29
crestfallen,48,0.29
dolorous,49,0.29
dolourous,50,0.29
dreary.02,51,0.29
melancholic,52,0.29
melancholy,53,0.29
melancholy.02,54,0.29
sad,55,0.29
sad.02,56,0.29
sorry.04,57,0.29
wistful,58,0.29
grief-stricken,59,0.41
tragic,60,0.41
woeful,61,1.59
elegiac.02,62,2.68
lugubrious,63,2.69
plaintive,64,3.16
mournful,65,3.83
doleful,66,3.88
funereal,67,3.88
wailful,68,3.88
mourning,69,3.93
rhapsodic,70,4.63
riant,71,5.36
light-hearted,72,5.83
lighthearted,73,5.83
buoyant.02,74,8.15
jocund,75,8.93
lightsome.02,76,8.93
blithesome,77,9.31
blessed,78,10.00
enraptured,79,10.00
euphoric,80,10.00
exulting,81,10.00
gladdened,82,10.00
gleeful,83,10.00
high_prop,84,10.00
joyful,85,10.00
jubilant,86,10.00
laughing,87,10.00
prideful.02,88,10.00
rejoicing,89,10.00
smiling,90,10.00
triumphal.02,91,10.00
triumphant,92,10.00
twinkly,93,10.00
joyous,94,10.12
uplifted,95,10.12
contented,96,10.14
self-complacent,97,10.19
content,98,10.20
satisfied,99,10.20
gladsome,100,10.21
gay.02,101,10.24
gay.05,102,10.24
halcyon.02,103,10.24
high.05,104,10.24
smug,105,10.24
pleased,106,10.27
glad.01,107,10.30
bright.09,108,10.32
glad.04,109,10.32
beaming,110,10.47
cheerful,111,10.47
cheery,112,10.47
chipper,113,10.47
chirpy.02,114,10.47
debonair.02,115,10.47
debonaire.02,116,10.47
festal,117,10.47
festive,118,10.47
gay,119,10.47
happy,120,10.47
in high spirits,121,10.47
jaunty.02,122,10.47
jolly,123,10.47
jovial,124,10.47
merry.01,125,10.47
merry.02,126,10.47
perky,127,10.47
sunny,128,10.47
self-satisfied.02,129,10.88
self-satisfied,130,11.23
beatific,131,11.31
elated,132,11.33
ecstatic,133,11.55
exultant,134,11.71
exhilarated,135,12.00
golden.02,136,12.33
blissful,137,12.39
overjoyed,138,14.44
